id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
82,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",30367,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562487745574,1562489543558,1797984,2318,633414,1562487745574,1562489543558,1797984,1100,203418,1562487745583,1562489543494,1797911,1218,429996,"TLS","Web",0,6,"","","","",""
83,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4096,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1562505076961,1562505077034,73,8,904,1562505076961,1562505077034,73,4,324,1562505076964,1562505077034,70,4,580,"DNS","Network",0,6,"0.europe.pool.ntp.org","","","",""
84,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",30367,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562489553563,1562491349717,1796154,2326,638492,1562489553563,1562491349717,1796154,1098,204894,1562489553572,1562491349579,1796007,1228,433598,"TLS","Web",0,6,"","","","",""
85,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",30367,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562491359604,1562493150428,1790824,2298,630810,1562491359604,1562493150428,1790824,1084,202458,1562491359613,1562493150256,1790643,1214,428352,"TLS","Web",0,6,"","","","",""
86,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4097,"83.168.200.198","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1562505077037,1562505077076,39,4,360,1562505077037,1562505077037,0,2,180,1562505077076,1562505077076,0,2,180,"NTP","System",0,6,"","","","",""
87,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",30367,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562493160318,1562494952065,1791747,2308,630228,1562493160318,1562494952065,1791747,1096,202572,1562493160327,1562494951895,1791568,1212,427656,"TLS","Web",0,6,"","","","",""
88,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4097,"3.121.99.0","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1562494102671,1562494102681,10,4,360,1562494102671,1562494102671,0,2,180,1562494102681,1562494102681,0,2,180,"NTP","System",0,6,"","","","",""
89,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4096,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1562508736122,1562508736125,3,8,904,1562508736122,1562508736122,0,4,324,1562508736125,1562508736125,0,4,580,"DNS","Network",0,6,"0.europe.pool.ntp.org","","","",""
90,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",30367,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562494961956,1562496757557,1795601,2316,636998,1562494961956,1562496757557,1795601,1090,204606,1562494961965,1562496757544,1795579,1226,432392,"TLS","Web",0,6,"","","","",""
91,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",30367,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562496767580,1562498567524,1799944,2334,640068,1562496767580,1562498567524,1799944,1104,205476,1562496767589,1562498567413,1799824,1230,434592,"TLS","Web",0,6,"","","","",""
92,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",30367,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562498567640,1562500365886,1798246,2326,636640,1562498567640,1562500365886,1798246,1102,204720,1562498577541,1562500365705,1788164,1224,431920,"TLS","Web",0,6,"","","","",""
93,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",30367,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562500375785,1562502174140,1798355,2380,651672,1562500375785,1562502174140,1798355,1130,208824,1562500375794,1562502173993,1798199,1250,442848,"TLS","Web",0,6,"","","","",""
94,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",30367,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562502184077,1562503981556,1797479,2374,651546,1562502184077,1562503981556,1797479,1124,207728,1562502184086,1562503981409,1797323,1250,443818,"TLS","Web",0,6,"","","","",""
95,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",30367,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562503985560,1562505775726,1790166,2302,633126,1562503985560,1562505775726,1790166,1084,203002,1562503985569,1562505775653,1790084,1218,430124,"TLS","Web",0,6,"","","","",""
96,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",30367,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562505785734,1562507578686,1792952,2302,630026,1562505785734,1562507578686,1792952,1088,202154,1562505785743,1562507578619,1792876,1214,427872,"TLS","Web",0,6,"","","","",""
97,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",30367,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562507588691,1562509384742,1796051,2352,641054,1562507588691,1562509384742,1796051,1124,206646,1562507588700,1562509384686,1795986,1228,434408,"TLS","Web",0,6,"","","","",""
98,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4097,"89.111.47.130","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1562508736127,1562508736170,43,4,360,1562508736127,1562508736127,0,2,180,1562508736170,1562508736170,0,2,180,"NTP","System",0,6,"","","","",""
99,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",30367,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562509394735,1562510468734,1073999,1380,377722,1562509394735,1562510468734,1073999,654,121206,1562509394744,1562510468699,1073955,726,256516,"TLS","Web",0,6,"","","","",""
