id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
82,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562408034790,1562409834592,1799802,2348,640928,1562408034790,1562409834583,1799793,1116,207378,1562408034799,1562409834592,1799793,1232,433550,"TLS","Web",0,6,"","","","",""
83,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4096,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1562420483615,1562420483618,3,4,452,1562420483615,1562420483615,0,2,162,1562420483618,1562420483618,0,2,290,"DNS","Network",0,6,"0.europe.pool.ntp.org","","","",""
84,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4097,"149.210.142.45","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1562420483619,1562420483635,16,4,360,1562420483619,1562420483619,0,2,180,1562420483635,1562420483635,0,2,180,"NTP","System",0,6,"","","","",""
85,1,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,6,4,0,0,1562409834843,1562411627239,1792396,2314,632696,1562409834843,1562411627164,1792321,1216,430004,1562409834917,1562411627239,1792322,1098,202692,"TLS","Web",0,6,"","","","",""
86,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",68,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",67,17,4,0,0,1562423663018,1562423663026,8,4,1384,1562423663018,1562423663018,0,2,700,1562423663026,1562423663026,0,2,684,"DHCP","Network",0,6,"esp_1e7654","","","",""
87,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562411637245,1562413436868,1799623,2316,638160,1562411637245,1562413436868,1799623,1090,204000,1562411637254,1562413436781,1799527,1226,434160,"TLS","Web",0,6,"","","","",""
88,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4097,"163.172.25.19","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1562413165322,1562413165348,26,4,360,1562413165322,1562413165322,0,2,180,1562413165348,1562413165348,0,2,180,"NTP","System",0,6,"","","","",""
89,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562413446876,1562415246062,1799186,2302,628976,1562413446876,1562415246052,1799176,1094,202866,1562413446885,1562415246062,1799177,1208,426110,"TLS","Web",0,6,"","","","",""
90,1,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,6,4,0,0,1562415252966,1562417046999,1794033,2360,640946,1562415252966,1562417046923,1793957,1230,434484,1562415253043,1562417046999,1793956,1130,206462,"TLS","Web",0,6,"","","","",""
91,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4097,"91.206.16.3","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1562416824920,1562416825004,84,4,360,1562416824920,1562416824920,0,2,180,1562416825004,1562416825004,0,2,180,"NTP","System",0,6,"","","","",""
92,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562417054320,1562418853144,1798824,2326,633480,1562417054320,1562418853144,1798824,1110,205232,1562417054329,1562418853116,1798787,1216,428248,"TLS","Web",0,6,"","","","",""
93,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562418863149,1562420654378,1791229,2312,632522,1562418863149,1562420654378,1791229,1096,203178,1562418863158,1562420654265,1791107,1216,429344,"TLS","Web",0,6,"","","","",""
94,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562420664383,1562422457967,1793584,2330,632136,1562420664383,1562422457967,1793584,1120,204012,1562420664392,1562422457754,1793362,1210,428124,"TLS","Web",0,6,"","","","",""
95,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",28291,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562422467862,1562424066878,1599016,2104,571508,1562422467862,1562424066878,1599016,1004,185660,1562422467871,1562424066817,1598946,1100,385848,"TLS","Web",0,6,"","","","",""
