id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
82,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",6804,"18.195.134.106","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562579690282,1562581481385,1791103,2294,637050,1562579690282,1562581481385,1791103,1064,203460,1562579690292,1562581481257,1790965,1230,433590,"TLS","Web",0,6,"","","","",""
83,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",6804,"18.195.134.106","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562581491303,1562583290150,1798847,2296,638938,1562581491303,1562583290150,1798847,1064,202470,1562581491312,1562583289898,1798586,1232,436468,"TLS","Web",0,6,"","","","",""
84,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4096,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1562582399981,1562582399984,3,4,452,1562582399981,1562582399981,0,2,162,1562582399984,1562582399984,0,2,290,"DNS","Network",0,6,"0.europe.pool.ntp.org","","","",""
85,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",6804,"18.195.134.106","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562583300008,1562585092163,1792155,2324,644012,1562583300008,1562585092163,1792155,1084,205520,1562583300018,1562585091973,1791955,1240,438492,"TLS","Web",0,6,"","","","",""
86,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",6804,"18.195.134.106","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562585102056,1562586899701,1797645,2316,641274,1562585102056,1562586899701,1797645,1078,205098,1562585102066,1562586899544,1797478,1238,436176,"TLS","Web",0,6,"","","","",""
87,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4096,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1562586058229,1562586058260,31,4,452,1562586058229,1562586058229,0,2,162,1562586058260,1562586058260,0,2,290,"DNS","Network",0,6,"0.europe.pool.ntp.org","","","",""
88,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4097,"195.46.37.22","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1562586058265,1562586058309,44,4,360,1562586058265,1562586058265,0,2,180,1562586058309,1562586058309,0,2,180,"NTP","System",0,6,"","","","",""
89,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",6804,"18.195.134.106","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562586909646,1562588709585,1799939,2314,639364,1562586909646,1562588709576,1799930,1078,206404,1562586909656,1562588709585,1799929,1236,432960,"TLS","Web",0,6,"","","","",""
90,1,"18.195.134.106","78:8a:20:43:93:d5","78:8a:20",443,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",6804,6,4,0,0,1562588710268,1562590502335,1792067,2276,635642,1562588710268,1562590502145,1791877,1226,435768,1562588710388,1562590502335,1791947,1050,199874,"TLS","Web",0,6,"","","","",""
91,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4096,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1562589713389,1562589713392,3,4,452,1562589713389,1562589713389,0,2,162,1562589713392,1562589713392,0,2,290,"DNS","Network",0,6,"0.europe.pool.ntp.org","","","",""
92,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4097,"78.46.238.113","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1562589713419,1562589713438,19,4,360,1562589713419,1562589713419,0,2,180,1562589713438,1562589713438,0,2,180,"NTP","System",0,6,"","","","",""
93,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",6804,"18.195.134.106","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562590512206,1562592309361,1797155,2288,634742,1562590512206,1562592309361,1797155,1062,202382,1562590512216,1562592309253,1797037,1226,432360,"TLS","Web",0,6,"","","","",""
94,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",6804,"18.195.134.106","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562592319362,1562594117825,1798463,2296,637076,1562592319362,1562594117825,1798463,1070,203244,1562592319371,1562594117684,1798313,1226,433832,"TLS","Web",0,6,"","","","",""
95,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4096,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1562593368871,1562593368874,3,4,452,1562593368871,1562593368871,0,2,162,1562593368874,1562593368874,0,2,290,"DNS","Network",0,6,"0.europe.pool.ntp.org","","","",""
96,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4097,"62.75.236.38","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1562593368875,1562593368886,11,4,360,1562593368875,1562593368875,0,2,180,1562593368886,1562593368886,0,2,180,"NTP","System",0,6,"","","","",""
97,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",6804,"18.195.134.106","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562594127761,1562595921186,1793425,2306,641346,1562594127761,1562595921186,1793425,1068,204498,1562594127771,1562595921171,1793400,1238,436848,"TLS","Web",0,6,"","","","",""
98,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",6804,"18.195.134.106","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562595931189,1562596873464,942275,1222,339672,1562595931189,1562596873464,942275,566,108684,1562595931198,1562596873307,942109,656,230988,"TLS","Web",0,6,"","","","",""
