id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
82,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4096,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1562244453735,1562244453737,2,4,452,1562244453735,1562244453735,0,2,162,1562244453737,1562244453737,0,2,290,"DNS","Network",0,6,"0.europe.pool.ntp.org","","","",""
83,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",10366,"18.195.134.106","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562235232635,1562237032600,1799965,2330,642080,1562235232635,1562237032600,1799965,1090,205082,1562235232644,1562237032441,1799797,1240,436998,"TLS","Web",0,6,"","","","",""
84,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",10366,"18.195.134.106","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562237042589,1562238836597,1794008,2320,645472,1562237042589,1562238836597,1794008,1072,205344,1562237042599,1562238836579,1793980,1248,440128,"TLS","Web",0,6,"","","","",""
85,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",68,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",67,17,4,0,0,1562248071862,1562248071870,8,4,1384,1562248071862,1562248071862,0,2,700,1562248071870,1562248071870,0,2,684,"DHCP","Network",0,6,"esp_1e7654","","","",""
86,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",10366,"18.195.134.106","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562238846602,1562240638992,1792390,2284,633288,1562238846602,1562240638992,1792390,1060,201624,1562238846612,1562240638974,1792362,1224,431664,"TLS","Web",0,6,"","","","",""
87,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4096,"192.168.1.1","78:8a:20:43:93:d5","78:8a:20",53,17,4,0,0,1562248111687,1562248126924,15237,12,1446,1562248111687,1562248126785,15098,6,490,1562248111690,1562248126924,15234,6,956,"DNS","Network",0,6,"0.europe.pool.ntp.org","","","",""
88,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",17946,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562248126945,1562249918596,1791651,2386,661632,1562248126945,1562249918596,1791651,1132,207824,1562248126954,1562249918399,1791445,1254,453808,"TLS","Web",0,6,"","046a35a24aa83eb9e0e61c49a46427b9","80b3a14bccc8598a1f3bbe83e71f735f","",""
89,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",10366,"18.195.134.106","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562240648998,1562242446787,1797789,2282,638468,1562240648998,1562242446787,1797789,1046,202572,1562240649007,1562242446738,1797731,1236,435896,"TLS","Web",0,6,"","","","",""
90,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",17946,"35.157.240.102","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562249928453,1562251267710,1339257,1752,477450,1562249928453,1562251267710,1339257,834,153702,1562249928462,1562251267466,1339004,918,323748,"TLS","Web",0,6,"","","","",""
91,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",10366,"18.195.134.106","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562242456789,1562244256248,1799459,2308,638176,1562242456789,1562244256239,1799450,1076,204372,1562242456798,1562244256248,1799450,1232,433804,"TLS","Web",0,6,"","","","",""
92,1,"18.195.134.106","78:8a:20:43:93:d5","78:8a:20",443,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",10366,6,4,0,0,1562244256864,1562246055135,1798271,2298,635980,1562244256864,1562246055001,1798137,1228,433756,1562244256913,1562246055135,1798222,1070,202224,"TLS","Web",0,6,"","","","",""
93,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4097,"86.59.80.170","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1562244453740,1562244453760,20,4,360,1562244453740,1562244453740,0,2,180,1562244453760,1562244453760,0,2,180,"NTP","System",0,6,"","","","",""
94,1,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",10366,"18.195.134.106","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562246065073,1562247863473,1798400,2314,637578,1562246065073,1562247863473,1798400,1084,204246,1562246065083,1562247863294,1798211,1230,433332,"TLS","Web",0,6,"","","","",""
95,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",10366,"18.195.134.106","78:8a:20:43:93:d5","78:8a:20",443,6,4,0,0,1562247873373,1562248123786,250413,346,93536,1562247873373,1562248123777,250404,160,29666,1562247873382,1562248123786,250404,186,63870,"TLS","Web",0,6,"","","","",""
96,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4097,"212.25.15.128","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1562248111691,1562248111714,23,4,360,1562248111691,1562248111691,0,2,180,1562248111714,1562248111714,0,2,180,"NTP","System",0,6,"","","","",""
97,0,"192.168.1.158","5c:cf:7f:1e:76:54","5c:cf:7f",4097,"194.158.196.171","78:8a:20:43:93:d5","78:8a:20",123,17,4,0,0,1562248124788,1562248124858,70,4,360,1562248124788,1562248124788,0,2,180,1562248124858,1562248124858,0,2,180,"NTP","System",0,6,"","","","",""
