#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	conn
#open	2023-07-05-13-35-32
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	local_resp	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents
#types	time	string	addr	port	addr	port	enum	string	interval	count	count	string	bool	bool	count	string	count	count	count	count	set[string]
1536926151.971261	CLpiGB1btiFTeqzrll	192.168.100.118	44541	185.189.115.149	123	udp	ntp	0.027495	48	48	SF	-	-	0	Dd	1	76	1	76	-
1536926205.323158	CeN93a3eblk2T1oJqd	fe80::5bcc:698e:39d5:cdf	5353	ff02::fb	5353	udp	-	-	-	-	OTH	-	-	0	CC	0	0	0	0	-
1536926220.330188	CCenIR3kBYRK4kRq7e	fe80::5bcc:698e:39d5:cdf	5353	ff02::fb	5353	udp	-	-	-	-	OTH	-	-	0	C	0	0	0	0	-
1536926183.030569	CJ4Jie2j7DpOAXWCsd	192.168.100.118	46250	80.211.195.36	123	udp	ntp	0.005229	48	48	SF	-	-	0	Dd	1	76	1	76	-
1536926234.652377	CFgQce3cDoS18KpD9	fe80::66db:8bff:fe21:4ccf	5353	ff02::fb	5353	udp	dns	-	-	-	S0	-	-	0	D	1	740	0	0	-
1536926185.036922	CRdCpH14ctSb0xFbce	192.168.100.118	55383	88.208.76.68	123	udp	ntp	0.004484	48	48	SF	-	-	0	Dd	1	76	1	76	-
1536926236.332290	CeA1Ib3RFfeMQNEdR8	fe80::5bcc:698e:39d5:cdf	5353	ff02::fb	5353	udp	-	-	-	-	OTH	-	-	0	C	0	0	0	0	-
1536926196.052633	CscIm8I0sl4vVoDZi	192.168.100.118	45629	37.187.104.44	123	udp	ntp	0.027240	48	48	SF	-	-	0	Dd	1	76	1	76	-
1536926069.088568	CcuTcK2lMif7wMW7P1	::	135	ff02::1:ffd5:cdf	136	icmp	-	135.111989	96	0	OTH	-	-	0	-	4	288	0	0	-
1536926070.119337	CUxSBaGqf0OMAnX6e	fe80::5bcc:698e:39d5:cdf	133	ff02::2	134	icmp	-	135.798261	0	0	OTH	-	-	0	-	4	192	0	0	-
1536926070.116575	CAaHJD4d0qHOp6872i	fe80::5bcc:698e:39d5:cdf	143	ff02::16	0	icmp	-	135.903956	400	0	OTH	-	-	0	-	16	1296	0	0	-
1536926216.099715	CC2cuLDTXF7zHPjib	192.168.100.118	39003	185.189.115.149	123	udp	ntp	0.027970	48	48	SF	-	-	0	Dd	1	76	1	76	-
1536926266.715845	COI8fk3hmW2W0wmdhc	fe80::66db:8bff:fe21:4ccf	5353	ff02::fb	5353	udp	dns	-	-	-	S0	-	-	0	D	1	740	0	0	-
1536926069.125301	CWNZiN1CmE7fi4xqu7	0.0.0.0	68	255.255.255.255	67	udp	dhcp	174.271333	6900	0	S0	-	-	0	D	23	7544	0	0	-
1536926069.068549	C2AhJS1APEO64sw7Qc	::	143	ff02::16	0	icmp	-	180.535984	580	0	OTH	-	-	0	-	13	1308	0	0	-
1536926250.162536	Cpij753VZwKLdAvIK6	192.168.100.118	33457	88.208.76.68	123	udp	ntp	0.004241	48	48	SF	-	-	0	Dd	1	76	1	76	-
1536926251.167709	CY0kAJBEUvePVTwDl	192.168.100.118	47713	80.211.195.36	123	udp	ntp	0.005745	48	48	SF	-	-	0	Dd	1	76	1	76	-
1536926261.183508	CGAYJj4OGk0b00xCui	192.168.100.118	46251	37.187.104.44	123	udp	ntp	0.027473	48	48	SF	-	-	0	Dd	1	76	1	76	-
1536926326.532742	C9cuHm27VeyVsOZ1D	192.168.100.102	5353	224.0.0.251	5353	udp	dns	7.005761	820	0	S0	-	-	0	D	4	932	0	0	-
1536926326.532758	Cw3h5dl6qRueXltC7	fe80::477:3b00:1d91:56cf	5353	ff02::fb	5353	udp	dns	7.005768	820	0	S0	-	-	0	D	4	1012	0	0	-
1536926280.229890	C1a1TA4upkZbNvCGvb	192.168.100.118	36452	185.189.115.149	123	udp	ntp	0.027735	48	48	SF	-	-	0	Dd	1	76	1	76	-
1536926330.782322	CA87nK1U9HEerQgU31	fe80::66db:8bff:fe21:4ccf	5353	ff02::fb	5353	udp	dns	-	-	-	S0	-	-	0	D	1	740	0	0	-
1536926315.292152	CLRXXF2anuommxsD45	192.168.100.118	42184	80.211.195.36	123	udp	ntp	-	-	-	S0	-	-	0	D	1	76	0	0	-
1536926317.294013	CJAAdl4NW3XWqwlo0d	192.168.100.118	44745	88.208.76.68	123	udp	ntp	-	-	-	S0	-	-	0	D	1	76	0	0	-
1536926328.303734	CDqBxr4zOvzfd1u4a9	192.168.100.118	36120	37.187.104.44	123	udp	ntp	0.027232	48	48	SF	-	-	0	Dd	1	76	1	76	-
1536926346.346203	CnFYVb1mUIqB47vjV7	192.168.100.118	60956	80.211.195.36	123	udp	ntp	0.005494	48	48	SF	-	-	0	Dd	1	76	1	76	-
1536926348.353814	C1xOT23UXqFDBLvcHi	192.168.100.118	54864	185.189.115.149	123	udp	ntp	0.027483	48	48	SF	-	-	0	Dd	1	76	1	76	-
1536926349.382232	CdcLTgNqNtSEZ4DSk	192.168.100.118	38309	88.208.76.68	123	udp	ntp	0.005994	48	48	SF	-	-	0	Dd	1	76	1	76	-
1536926394.432670	CIPVWb2bhO5qXWWhU5	192.168.100.118	33694	37.187.104.44	123	udp	ntp	0.027234	48	48	SF	-	-	0	Dd	1	76	1	76	-
1536926411.476499	CiBhxC3Z0hvzRhgzn7	192.168.100.118	50805	80.211.195.36	123	udp	ntp	0.005494	48	48	SF	-	-	0	Dd	1	76	1	76	-
1536926413.484607	CgllKlya4oGXfPcak	192.168.100.118	38382	185.189.115.149	123	udp	ntp	0.027734	48	48	SF	-	-	0	Dd	1	76	1	76	-
1536926415.513706	CMlNE89FDhC6mrEj9	192.168.100.118	42917	88.208.76.68	123	udp	ntp	0.004497	48	48	SF	-	-	0	Dd	1	76	1	76	-
1536926471.827488	C7fevD1Lf9K7hZ6Shl	192.168.100.102	5353	224.0.0.251	5353	udp	dns	-	-	-	S0	-	-	0	D	1	435	0	0	-
1536926471.827506	C2SlC42H9us2pe3whe	fe80::477:3b00:1d91:56cf	5353	ff02::fb	5353	udp	dns	-	-	-	S0	-	-	0	D	1	455	0	0	-
1536926478.155892	CdAS2Z2FooGWCWIyW3	192.168.100.119	53272	17.252.92.94	5223	tcp	-	-	-	-	S0	-	-	0	S	1	64	0	0	-
1536926478.919708	CcMJvi2OuPg502vzAg	192.168.100.119	53273	17.253.53.207	80	tcp	http	0.531448	133	696	SF	-	-	0	ShADadfF	6	457	5	964	-
1536926476.077325	CmzYdD3S5zv5XFHDMl	fe80::66db:8bff:fe21:4ccf	5353	ff02::fb	5353	udp	dns	-	-	-	S0	-	-	0	D	1	740	0	0	-
1536926476.157527	C8IipV3Wsn9ooT3cwc	192.168.100.119	60323	192.168.100.1	53	udp	dns	0.002248	27	75	SF	-	-	0	Dd	1	55	1	103	-
1536926476.946078	CyvJVo1C8dVbVGQx6i	192.168.100.119	55810	192.168.100.1	53	udp	dns	1.069146	86	267	SF	-	-	0	Dd	2	142	1	295	-
1536926483.875894	CHPTpjuRra8blBzqf	192.168.100.119	58731	13.32.98.141	443	tcp	-	-	-	-	S0	-	-	0	S	1	64	0	0	-
1536926484.553259	CSa7l935QndMOLyBI7	192.168.100.119	53529	192.168.100.1	80	tcp	-	0.027983	0	0	SF	-	-	0	ShAFf	4	220	2	112	-
1536926479.595825	CrWd7O3cSvt6EkuMFc	192.168.100.119	52787	192.168.100.1	53	udp	dns	0.027234	36	202	SF	-	-	0	Dd	1	64	1	230	-
1536926480.126526	CZqp24T7MTXC5mIQi	192.168.100.119	63461	192.168.100.1	53	udp	dns	0.116433	48	226	SF	-	-	0	Dd	1	76	1	254	-
1536926486.447183	ChpkNx4sWHTGXBlc96	192.168.100.119	53535	192.168.100.1	443	tcp	ssl	0.086951	402	1114	RSTO	-	-	0	ShADadR	5	662	3	1278	-
1536926485.735587	CIT4Nx3apMQd5cubGb	192.168.100.119	58733	54.148.254.217	443	tcp	ssl	1.095377	2686	3347	SF	-	-	0	ShADadtfFr	14	3438	11	3915	-
1536926482.501176	C9MjLqYib6fCdUcsf	192.168.100.119	50259	192.168.100.1	53	udp	dns	0.018737	32	48	SF	-	-	0	Dd	1	60	1	76	-
1536926482.828739	Cj2CzW3djd495UfFVl	192.168.100.119	51968	192.168.100.1	53	udp	dns	0.025235	32	103	SF	-	-	0	Dd	1	60	1	131	-
1536926482.829487	CldaHm4Uz5S5J8W6	192.168.100.119	63589	192.168.100.1	53	udp	dns	1.040910	76	145	SF	-	-	0	Dd	2	132	1	173	-
1536926482.983401	ClSawWlqKDKNluGma	192.168.100.119	57393	192.168.100.1	53	udp	dns	0.025485	47	152	SF	-	-	0	Dd	1	75	1	180	-
1536926485.726597	C3JKfU3fbi9ZnVWswd	192.168.100.119	53760	192.168.100.1	53	udp	dns	0.002495	37	159	SF	-	-	0	Dd	1	65	1	187	-
1536926475.961391	Cm1c1d4OlVg7aroAN9	192.168.100.119	5353	224.0.0.251	5353	udp	dns	12.953893	748	0	S0	-	-	0	D	4	860	0	0	-
1536926476.105557	Cdavvq49PXrQQewwxh	192.168.100.119	62677	192.168.100.1	53	udp	dns	2.984555	93	182	SF	-	-	0	Dd	3	177	1	210	-
1536926476.103560	CEy91BxbVeOushTw9	192.168.100.119	54913	192.168.100.1	53	udp	dns	2.809402	105	388	SF	-	-	0	Dd	3	189	2	444	-
1536926476.111553	Cw22w23Tjdv0ExhnI2	192.168.100.119	50453	192.168.100.1	53	udp	dns	14.902788	160	161	SF	-	-	0	Dd	5	300	1	189	-
1536926471.800006	C5kPME2gpBPwJAV6Qf	fe80::4a4:979d:929f:8f45	5353	ff02::fb	5353	udp	dns	17.115778	1059	0	S0	-	-	0	D	6	1347	0	0	-
1536926501.926144	C7CECzW67QbspRFZ1	192.168.100.119	53538	192.168.100.102	61621	tcp	-	0.007995	51	0	S0	-	-	0	SAD	3	219	0	0	-
1536926501.922649	CRFK5d1t7XrHlSESVc	192.168.100.119	58684	192.168.100.1	53	udp	dns	0.019487	43	118	SF	-	-	0	Dd	1	71	1	146	-
1536926486.345491	CRoCdp1vaRCjlbXJbi	192.168.100.119	53531	192.168.100.1	80	tcp	http	22.760324	101	161	SF	-	-	0	ShADadfF	6	425	5	429	-
1536926504.240581	CaUHYC3JKX16YjsK6d	192.168.100.119	50034	192.168.100.1	53	udp	dns	0.002497	39	88	SF	-	-	0	Dd	1	67	1	116	-
1536926504.307791	Cg0gBye6SSbVHqOb5	192.168.100.119	49189	192.168.100.1	53	udp	dns	0.020488	56	72	SF	-	-	0	Dd	1	84	1	100	-
1536926504.318786	CnkrDx3EcPsS4cMezf	192.168.100.119	5353	224.0.0.251	5353	udp	dns	-	-	-	S0	-	-	0	D	1	101	0	0	-
1536926504.321537	CsXBjR88xs8PvS8ih	fe80::4a4:979d:929f:8f45	5353	ff02::fb	5353	udp	dns	-	-	-	S0	-	-	0	D	1	121	0	0	-
1536926504.437219	CX8BrA5vaB4PfsUd4	192.168.100.102	5353	224.0.0.251	5353	udp	dns	-	-	-	S0	-	-	0	D	1	435	0	0	-
1536926504.437469	C4NzJv1QW8nCWH9Jia	fe80::477:3b00:1d91:56cf	5353	ff02::fb	5353	udp	dns	-	-	-	S0	-	-	0	D	1	455	0	0	-
1536926512.939889	CIwLRnjOU2WkqQWjj	192.168.100.119	58735	54.191.182.133	443	tcp	-	-	-	-	S0	-	-	0	S	1	64	0	0	-
1536926508.115133	CkkJvs2RJR2yr98AQ4	fe80::66db:8bff:fe21:4ccf	5353	ff02::fb	5353	udp	dns	-	-	-	S0	-	-	0	D	1	740	0	0	-
1536926509.105569	CvW3PW2689TEqBt3Ea	192.168.100.119	58211	192.168.100.1	53	udp	dns	0.018487	33	49	SF	-	-	0	Dd	1	61	1	77	-
1536926504.246326	CjIGrSvNddsuv7wIf	192.168.100.119	53539	104.199.64.136	80	tcp	http	10.083023	207	469	SF	-	-	0	ShADadFf	6	531	4	685	-
1536926484.579743	CtkamZ2Nhe3ViixX01	192.168.100.119	58732	13.32.98.165	443	tcp	ssl	31.677763	774	6882	SF	-	-	2896	ShADacgdtFf	16	1654	13	5738	-
1536926461.564814	CQVQe12S7kXOe2MXSj	192.168.100.118	33143	37.187.104.44	123	udp	ntp	0.027484	48	48	SF	-	-	0	Dd	1	76	1	76	-
1536926512.807215	CQSuMD2XAB8VkPhTM8	192.168.100.119	53728	192.168.100.1	53	udp	dns	0.002247	35	163	SF	-	-	0	Dd	1	63	1	191	-
1536926517.964786	CI0ErDoZ2AXPwOrZ5	192.168.100.118	37346	130.211.93.93	80	tcp	http	0.066959	668	210	SF	-	-	0	ShADadfF	6	988	6	530	-
1536926518.638401	CFPGDz1GRKB8FmprA5	192.168.100.118	34526	5.79.62.93	80	tcp	http	0.092946	1606	1540	SF	-	-	0	ShADadtFf	8	2042	7	1912	-
1536926518.734346	CiTx3G3FebZ2pU4kG8	192.168.100.118	34527	5.79.62.93	80	tcp	http	0.112186	1606	792	SF	-	-	0	ShADadfF	6	1926	6	1112	-
1536926519.055416	CJHAfU1gnQXJ3V3zik	192.168.100.119	58737	54.201.185.41	443	tcp	-	0.196886	0	0	RSTO	-	-	0	ShR	2	104	1	60	-
1536926480.321416	CSwumO3rWvp7vRWjqe	192.168.100.119	58729	17.248.147.48	443	tcp	ssl	38.976610	60527	17309	SF	-	-	4633	ShADacgdFf	67	64023	62	15908	-
1536926518.746590	CqmPBE3PHs6phPBxWa	192.168.100.119	58736	54.148.254.217	443	tcp	ssl	1.175082	1648	3347	SF	-	-	0	ShADadtfFr	13	2348	10	3863	-
1536926520.033609	ChTJSt4kvMuqCayez3	192.168.100.118	37349	130.211.93.93	80	tcp	http	0.067961	668	210	SF	-	-	0	ShADadfF	6	988	6	530	-
1536926515.982414	CDcqHEETmB3m1tft1	192.168.100.119	5353	224.0.0.251	5353	udp	dns	-	-	-	S0	-	-	0	D	1	141	0	0	-
1536926515.982913	CJI28N2yk9GX1t5Dm1	fe80::4a4:979d:929f:8f45	5353	ff02::fb	5353	udp	dns	-	-	-	S0	-	-	0	D	1	161	0	0	-
1536926522.104932	CiWtrRwfsEWjGYdXl	192.168.100.118	37350	130.211.93.93	80	tcp	http	0.067711	668	210	SF	-	-	0	ShADadfF	6	988	6	530	-
1536926517.961793	CiA3KD3kelbR3I6439	192.168.100.118	59737	192.168.100.1	53	udp	dns	0.002491	36	52	SF	-	-	0	Dd	1	64	1	80	-
1536926518.632655	C7QPYuzLyxD0g2oD5	192.168.100.118	41334	192.168.100.1	53	udp	dns	0.002248	37	95	SF	-	-	0	Dd	1	65	1	123	-
1536926518.635403	CiJNih2nGsd7qqfI35	192.168.100.118	39511	192.168.100.1	53	udp	dns	0.002499	37	53	SF	-	-	0	Dd	1	65	1	81	-
1536926518.732348	C1WACDbZodpIVIkn2	192.168.100.118	60559	192.168.100.1	53	udp	dns	0.000500	37	37	SF	-	-	0	Dd	1	65	1	65	-
1536926518.733347	CeSNbd3xKEjXzhsKDf	192.168.100.118	56608	192.168.100.1	53	udp	dns	0.000500	37	53	SF	-	-	0	Dd	1	65	1	81	-
1536926524.177005	C8f70y4GUb7BKv4Ksd	192.168.100.118	37351	130.211.93.93	80	tcp	http	0.067211	668	210	SF	-	-	0	ShADadfF	6	988	6	530	-
1536926520.032620	CV1WsG4sk0usnlnqjd	192.168.100.118	56614	192.168.100.1	53	udp	dns	0.000490	36	52	SF	-	-	0	Dd	1	64	1	80	-
1536926526.247579	Cw1sHM1Y18Wu0Oazc3	192.168.100.118	37352	130.211.93.93	80	tcp	http	0.177150	668	210	SF	-	-	0	ShADadfF	6	988	6	530	-
1536926522.103937	CXZnXe1qteiQ2hqk2	192.168.100.118	42049	192.168.100.1	53	udp	dns	0.000746	36	52	SF	-	-	0	Dd	1	64	1	80	-
1536926526.426727	C6PdTv1wj1SxLoNEvl	192.168.100.118	37354	130.211.93.93	80	tcp	http	1.061148	668	210	SF	-	-	0	ShADadfF	7	1048	6	530	-
1536926473.021810	CY526t142pMBNNnbV8	192.168.100.119	68	192.168.100.1	67	udp	dhcp	1.042406	0	600	SHR	-	-	0	^d	0	0	2	656	-
1536926472.020128	CAbdnL1rfbdd7lvLFf	0.0.0.0	68	255.255.255.255	67	udp	dhcp	2.042592	600	0	S0	-	-	0	D	2	656	0	0	-
1536926524.176014	CfX2YA2tjngla8YuMf	192.168.100.118	36351	192.168.100.1	53	udp	dns	0.000492	36	52	SF	-	-	0	Dd	1	64	1	80	-
1536926530.645831	C3GpPA2NYjyM6fSub8	192.168.100.118	34534	5.79.62.93	80	tcp	http	0.112686	1607	792	SF	-	-	0	ShADadfF	6	1927	6	1112	-
1536926526.246585	CaxsE31f5LMBX1A2xd	192.168.100.118	54009	192.168.100.1	53	udp	dns	0.000496	36	52	SF	-	-	0	Dd	1	64	1	80	-
1536926526.323787	CtaVkr2uDXEFadG6dl	192.168.100.118	42240	192.168.100.1	53	udp	dns	0.018989	40	98	SF	-	-	0	Dd	1	68	1	126	-
1536926526.343275	CHyY0O2YFLyxCM0iJb	192.168.100.118	43410	192.168.100.1	53	udp	dns	0.018740	40	56	SF	-	-	0	Dd	1	68	1	84	-
1536926526.425729	CjRHzB2cO3qZvRl8ce	192.168.100.118	58587	192.168.100.1	53	udp	dns	0.000498	36	52	SF	-	-	0	Dd	1	64	1	80	-
1536926477.608704	C7wmxKfzuRN0UDhJd	192.168.100.118	35356	80.211.195.36	123	udp	ntp	-	-	-	S0	-	-	0	D	1	76	0	0	-
1536926532.646194	CKKBdV3xwnxmTjv1tf	192.168.100.118	34535	5.79.62.93	80	tcp	http	0.109938	1687	792	SF	-	-	0	ShADadfF	6	2007	6	1112	-
1536926478.610134	CjOyOZ3dGbOalcMOpe	192.168.100.118	50914	185.189.115.149	123	udp	ntp	-	-	-	S0	-	-	0	D	1	76	0	0	-
1536926479.611066	CY1rriYAXb0FAv1G7	192.168.100.118	48473	88.208.76.68	123	udp	ntp	-	-	-	S0	-	-	0	D	1	76	0	0	-
1536926529.935737	CMgQWj2MLNDQW5CEt8	192.168.100.119	49644	192.168.100.1	53	udp	dns	0.025734	34	50	SF	-	-	0	Dd	1	62	1	78	-
1536926475.679304	CK1HBFJVm9d1E2I83	fe80::4a4:979d:929f:8f45	133	ff02::2	134	icmp	-	4.821757	16	0	OTH	-	-	0	-	2	112	0	0	-
1536926530.643834	CbUbHB25dIbZo3IhQ5	192.168.100.118	38382	192.168.100.1	53	udp	dns	0.000499	37	37	SF	-	-	0	Dd	1	65	1	65	-
1536926530.644832	CTBxfE4UWDlIXk2vqd	192.168.100.118	40837	192.168.100.1	53	udp	dns	0.000499	37	53	SF	-	-	0	Dd	1	65	1	81	-
1536926532.643948	Cd5uRb19a7ENBxyWLk	192.168.100.118	52126	192.168.100.1	53	udp	dns	0.000748	37	37	SF	-	-	0	Dd	1	65	1	65	-
1536926532.645196	CLnV9V3yuz6nIVLxse	192.168.100.118	33793	192.168.100.1	53	udp	dns	0.000499	37	53	SF	-	-	0	Dd	1	65	1	81	-
1536926479.095858	C984YU2wtYpoFNZpF	192.168.100.119	8	192.168.100.1	0	icmp	-	12.020925	17760	17760	OTH	-	-	0	-	30	18600	30	18600	-
1536926548.678588	Cz2ABk1z4sHZ05dW5f	192.168.100.118	34536	5.79.62.93	80	tcp	http	0.116683	1607	792	SF	-	-	0	ShADadfF	6	1927	6	1112	-
1536926548.676342	C7UE8y3W0XV5XXBRIi	192.168.100.118	53164	192.168.100.1	53	udp	dns	0.000748	37	37	SF	-	-	0	Dd	1	65	1	65	-
1536926548.677588	Ci8VEYONkOUOuvzNk	192.168.100.118	52127	192.168.100.1	53	udp	dns	0.000500	37	53	SF	-	-	0	Dd	1	65	1	81	-
1536926550.346587	CbPsuS3L6qEGVSRfq5	fe80::5bcc:698e:39d5:cdf	5353	ff02::fb	5353	udp	-	-	-	-	OTH	-	-	0	CC	0	0	0	0	-
1536926501.032405	CztMau3NzdPEJHeMY6	192.168.100.119	59870	239.255.255.250	1900	udp	-	-	-	-	S0	-	-	0	D	1	118	0	0	-
1536926501.944883	Cj5Vwi2IU55JjAfaof	192.168.100.119	3	192.168.100.1	3	icmp	-	-	-	-	OTH	-	-	0	-	1	56	0	0	-
1536926509.641262	Cq4GXk20PeJ5Z9LWhg	192.168.100.118	35994	80.211.195.36	123	udp	ntp	-	-	-	S0	-	-	0	D	1	76	0	0	-
1536926510.642445	Cyfvd4YEMAZV8gh6h	192.168.100.118	41734	185.189.115.149	123	udp	ntp	0.027983	48	48	SF	-	-	0	Dd	1	76	1	76	-
1536926511.671363	CgoXdv4PgtTc8ueb4h	192.168.100.118	41051	88.208.76.68	123	udp	ntp	0.004244	48	48	SF	-	-	0	Dd	1	76	1	76	-
1536926565.352227	CMFw9U3XSZQEMu7Adg	fe80::5bcc:698e:39d5:cdf	5353	ff02::fb	5353	udp	-	-	-	-	OTH	-	-	0	C	0	0	0	0	-
1536925615.892373	C5YMRF3ZQT8D2IZdRk	192.168.100.118	1900	239.255.255.250	1900	udp	-	905.762816	34128	0	S0	-	-	0	D	108	37152	0	0	-
1536926572.184991	CShjxb2iHkhxuZTs4h	fe80::66db:8bff:fe21:4ccf	5353	ff02::fb	5353	udp	dns	-	-	-	S0	-	-	0	D	1	740	0	0	-
1536926476.315941	CHE9oZ274ZNazfJaJh	192.168.100.119	16403	17.173.254.222	16384	udp	-	46.842895	96	64	SF	-	-	0	Dd	6	264	4	176	-
1536926476.323183	CcrtLr2pFlKFf5nIM3	192.168.100.119	16403	17.173.254.223	16386	udp	-	46.836400	96	32	SF	-	-	0	Dd	6	264	2	88	-
1536926490.606072	CDbNQR1kR75UIZ2wAl	192.168.100.119	16403	147.32.82.195	16403	udp	-	32.597986	112	0	S0	-	-	0	D	7	308	0	0	-
1536926490.606321	C6vwdF14Gu8MwGbP6h	147.32.82.195	3	192.168.100.119	3	icmp	-	32.597986	308	0	OTH	-	-	0	-	7	504	0	0	-
1536926527.687767	CwtMcb4VulkDhg5nK8	192.168.100.118	44557	37.187.104.44	123	udp	ntp	-	-	-	S0	-	-	0	D	1	76	0	0	-
1536926583.806631	Cp8cMI2Il42iZtKUMj	192.168.100.119	53592	192.168.100.118	80	tcp	-	3.291138	0	0	S0	-	-	0	S	7	448	0	0	-
1536926581.352901	C57xJQ1T4GpCZIYmg7	fe80::5bcc:698e:39d5:cdf	5353	ff02::fb	5353	udp	-	-	-	-	OTH	-	-	0	C	0	0	0	0	-
1536926588.077219	CCqTvz3zwErm4IGKP3	192.168.100.119	53595	192.168.100.118	80	tcp	-	3.284631	0	0	S0	-	-	0	S	7	448	0	0	-
1536926583.707946	CSzMQu24ZbdZMs0Oyh	192.168.100.119	59206	192.168.100.1	53	udp	dns	0.002746	41	71	SF	-	-	0	Dd	1	69	1	99	-
1536926585.509426	CYhgbl4GF2TGuxAxUl	192.168.100.119	5353	224.0.0.251	5353	udp	dns	-	-	-	S0	-	-	0	D	1	175	0	0	-
1536926585.512416	C15Ak64QZdujgO6fyi	fe80::4a4:979d:929f:8f45	5353	ff02::fb	5353	udp	dns	-	-	-	S0	-	-	0	D	1	195	0	0	-
1536926476.318435	CSL1EE24OdE6IC40b	192.168.100.119	16403	17.173.254.222	16385	udp	-	60.121108	112	64	SF	-	-	0	Dd	7	308	4	176	-
1536926592.363028	ClzUIh1jM2X64yX3N7	192.168.100.119	53596	192.168.100.118	80	tcp	-	3.271383	0	0	S0	-	-	0	S	8	512	0	0	-
1536926540.382059	Cz5hbL1aQ1fjLGiUt7	192.168.100.119	60883	239.255.255.250	1900	udp	-	-	-	-	S0	-	-	0	D	1	153	0	0	-
1536926540.700372	Cw7a47413d4EGsSqK2	192.168.100.118	54155	80.211.195.36	123	udp	ntp	0.005496	48	48	SF	-	-	0	Dd	1	76	1	76	-
1536926595.977466	CyOHF11xrtqb6SNz0f	192.168.100.119	53597	192.168.100.118	80	tcp	-	1.950397	0	0	S0	-	-	0	S	4	256	0	0	-
1536926596.626097	CKSRGW2G8BWJRRYj5j	192.168.100.119	53598	192.168.100.118	80	tcp	-	3.286642	0	0	S0	-	-	0	S	7	448	0	0	-
1536926598.099011	CZKhbF1ugs5f6Cvv08	192.168.100.119	53737	192.168.100.118	80	tcp	-	1.880944	0	0	S0	-	-	0	S	4	256	0	0	-
1536926598.113502	CgB59n4y9rlpOD9dLh	192.168.100.119	53753	192.168.100.102	80	tcp	-	1.936164	0	0	S0	-	-	0	S	3	192	0	0	-
1536926598.240681	Cpd3yt1p7QcWQooSg9	192.168.100.119	53854	192.168.100.1	80	tcp	-	0.008992	0	0	SF	-	-	0	ShAFf	4	220	2	112	-
1536926600.076135	CYmqnH1VgkXRLx86lg	192.168.100.119	53860	192.168.100.1	443	tcp	ssl	0.056720	402	1114	RSTO	-	-	0	ShADadR	5	662	3	1278	-
1536926595.145809	CW56vr2TOsl4ZyQ8df	fe80::5bcc:698e:39d5:cdf	5353	ff02::fb	5353	udp	-	-	-	-	OTH	-	-	0	CC	0	0	0	0	-
1536926600.860692	CQU8Oq3W5OSeWm0d2j	192.168.100.119	53861	192.168.100.118	80	tcp	-	3.303886	0	0	S0	-	-	0	S	7	448	0	0	-
1536926546.264968	CIhPKL2tSVNUDjKVV3	192.168.100.119	51468	239.255.255.250	1900	udp	-	-	-	-	S0	-	-	0	D	1	118	0	0	-
1536926597.835673	CWSmxL6rvV8ToYx8b	192.168.100.119	59326	192.168.100.1	53	udp	dns	-	-	-	S0	-	-	0	D	1	62	0	0	-
1536926605.113289	CgPwlb1jGvHPcZikf5	192.168.100.119	53862	192.168.100.118	80	tcp	-	3.298376	0	0	S0	-	-	0	S	8	512	0	0	-
1536926600.067393	C6WkU736OCUCJISX5	192.168.100.119	53859	192.168.100.1	80	tcp	http	9.313711	101	161	SF	-	-	0	ShADadfF	6	425	5	429	-
1536926609.384860	Cssv4E41ZA5DTBRkVd	192.168.100.119	53863	192.168.100.118	80	tcp	-	3.291117	0	0	S0	-	-	0	S	7	448	0	0	-
1536926613.637931	CNiSf53oMiyEEhN9na	192.168.100.119	53864	192.168.100.118	80	tcp	-	3.292880	0	0	S0	-	-	0	S	7	448	0	0	-
1536926615.076613	CC10zUgWxc20E8tU2	192.168.100.119	53865	192.168.100.118	80	tcp	-	-	-	-	S0	-	-	0	S	1	64	0	0	-
1536926610.149274	CefiL4VOCKZUjhsRi	fe80::5bcc:698e:39d5:cdf	5353	ff02::fb	5353	udp	-	-	-	-	OTH	-	-	0	C	0	0	0	0	-
1536926560.723763	CdiiuR2CGW6ssdtndi	192.168.100.118	41911	37.187.104.44	123	udp	ntp	0.027467	48	48	SF	-	-	0	Dd	1	76	1	76	-
1536926617.902006	CN85Sj29ERvPYQzC9e	192.168.100.119	53866	192.168.100.118	80	tcp	-	3.301383	0	0	S0	-	-	0	S	7	448	0	0	-
1536926622.168595	CYeV531D4CmCDobP56	192.168.100.119	53867	192.168.100.118	80	tcp	-	3.286135	0	0	S0	-	-	0	S	7	448	0	0	-
1536926597.835681	CUttLU2ytxBOAI6LDf	192.168.100.119	63328	192.168.100.1	53	udp	dns	15.012950	170	0	S0	-	-	0	D	5	310	0	0	-
1536926626.428177	C8nP7U250hVMc0lnq8	192.168.100.119	53868	192.168.100.118	80	tcp	-	3.298360	0	0	S0	-	-	0	S	8	512	0	0	-
1536926630.717225	CLYvoo1TS8Lo0AdU6e	192.168.100.119	53869	192.168.100.118	80	tcp	-	3.272403	0	0	S0	-	-	0	S	7	448	0	0	-
