%dir	flowInd	flowStat	timeFirst	timeLast	duration	numHdrDesc	numHdrs	hdrDesc	srcMac	dstMac	ethType	ethVlanID	srcIP	srcIPCC	srcIPOrg	srcPort	dstIP	dstIPCC	dstIPOrg	dstPort	l4Proto	macStat	macPairs	srcMac_dstMac_numP	srcMacLbl_dstMacLbl	dstPortClassN	dstPortClass	numPktsSnt	numPktsRcvd	numBytesSnt	numBytesRcvd	minPktSz	maxPktSz	avePktSize	stdPktSize	minIAT	maxIAT	aveIAT	stdIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpISeqN	tcpPSeqCnt	tcpSeqSntBytes	tcpSeqFaultCnt	tcpPAckCnt	tcpFlwLssAckRcvdBytes	tcpAckFaultCnt	tcpBFlgtMx	tcpInitWinSz	tcpAveWinSz	tcpMinWinSz	tcpMaxWinSz	tcpWinSzDwnCnt	tcpWinSzUpCnt	tcpWinSzChgDirCnt	tcpWinSzThRt	tcpFlags	tcpAnomaly	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS	tcpMPTBF	tcpMPF	tcpMPAID	tcpMPDSSF	tcpTmS	tcpTmER	tcpEcI	tcpUtm	tcpBtm	tcpSSASAATrip	tcpRTTAckTripMin	tcpRTTAckTripMax	tcpRTTAckTripAve	tcpRTTAckTripJitAve	tcpRTTSseqAA	tcpRTTAckJitAve	tcpStatesAFlags	icmpStat	icmpTCcnt	icmpBFTypH_TypL_Code	icmpTmGtw	icmpEchoSuccRatio	icmpPFindex	connSip	connDip	connSipDip	connSipDprt	connF
A	291	0x0400000000004000	1537527457.328176	1537527457.328176	0.000000	1	3	eth:ipv4:udp	4c:ef:c0:27:56:1e	82:e6:50:12:14:64	0x0800		192.168.2.3	07	"Private network"	37719	207.171.178.6	us	"Amazoncom"	123	17	0x00	1	4c:ef:c0:27:56:1e_82:e6:50:12:14:64_1	AmazonTec,US_-	123	ntp	1	1	48	48	48	48	48	0	0	0	0	0	0	0	0	0	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.257034	0.257034	0.257034	0.257034	0	0.257034	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	4	1	2	2	0.5
B	291	0x0400000000004001	1537527457.585210	1537527457.585210	0.000000	1	3	eth:ipv4:udp	82:e6:50:12:14:64	4c:ef:c0:27:56:1e	0x0800		207.171.178.6	us	"Amazoncom"	123	192.168.2.3	07	"Private network"	37719	17	0x00	1	82:e6:50:12:14:64_4c:ef:c0:27:56:1e_1	-_AmazonTec,US	123	ntp	1	1	48	48	48	48	48	0	0	0	0	0	0	0	0	0	0x0001	65535	0	44	44	0	0x08	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.257034	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	4	1	1	1
A	276	0x0400000000004000	1537527156.539532	1537527527.483488	370.943956	1	3	eth:ipv4:tcp	4c:ef:c0:27:56:1e	82:e6:50:12:14:64	0x0800		192.168.2.3	07	"Private network"	32910	52.216.18.224	us	"Amazon Technologies Inc"	80	6	0x00	1	4c:ef:c0:27:56:1e_82:e6:50:12:14:64_16	AmazonTec,US_-	80	http	16	6	146	1194	0	146	9.125	29.82476	0	276.7498	23.18399	62.02282	0.0431332	0.3935905	0.4545455	-0.7820895	0x4a13	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	353025855	7	146	0	15	775	1	146	65535	89661.57	65535	89792	0	3	1	0	0x011b	0x0008	2	8	0x0000013e	1460	64	0x0000	0x00	0	0x00	354617	0	0.004	1418.468067	1537525738.071465	0.180904	0.002556	23.32641	3.960874	7.906115	0.184078	0	0x02	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	5	1	2	4	0.8
B	276	0x0400000000004001	1537527156.720436	1537527180.197787	23.477351	1	3	eth:ipv4:tcp	82:e6:50:12:14:64	4c:ef:c0:27:56:1e	0x0800		52.216.18.224	us	"Amazon Technologies Inc"	80	192.168.2.3	07	"Private network"	32910	6	0x00	1	82:e6:50:12:14:64_4c:ef:c0:27:56:1e_6	-_AmazonTec,US	80	http	6	16	1194	146	0	419	199	172.7897	0	23.32791	3.912892	7.926209	0.2555655	50.85753	-0.4545455	0.7820895	0x0211	1	1	40	232	1	0x00	0x0004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1449662731	5	775	0	6	146	0	419	65535	36358.38	30464	65535	1	0	0	0	0x031b	0x00c0	1	6	0x0000001e	1420	256	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.003174	0.001036	276.7851	34.60435	85.62382	38.56522	85.98805	0x02	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	5	1	3	3
A	299	0x0400000000004000	1537527757.096090	1537527757.340522	0.244432	1	3	eth:ipv4:tcp	4c:ef:c0:27:56:1e	82:e6:50:12:14:64	0x0800		192.168.2.3	07	"Private network"	40670	93.184.216.34	nl	"EdgeCast Networks"	80	6	0x00	1	4c:ef:c0:27:56:1e_82:e6:50:12:14:64_4	AmazonTec,US_-	80	http	4	2	0	0	0	0	0	0	0	0.124114	0.061108	0.04789036	16.36447	0	0.3333333	0	0x0a13	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2245079972	3	0	0	3	0	0	0	65535	80042.21	65535	87616	0	1	1	0	0x0113	0x0000	4	14	0x0000011e	1460	64	0x0000	0x00	0	0x00	414697	445485339	0.01	4146.969907	1537523610.370615	0.119023	0.119023	0.121586	0.1203045	0.0009061572	0.120151	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	7	1	6	10	1.428571
B	299	0x0400000000004001	1537527757.215113	1537527757.337994	0.122881	1	3	eth:ipv4:tcp	82:e6:50:12:14:64	4c:ef:c0:27:56:1e	0x0800		93.184.216.34	nl	"EdgeCast Networks"	80	192.168.2.3	07	"Private network"	40670	6	0x00	1	82:e6:50:12:14:64_4c:ef:c0:27:56:1e_2	-_AmazonTec,US	80	http	2	4	0	0	0	0	0	0	0	0.122881	0.0614405	0.04344499	16.27591	0	-0.3333333	0	0x0a13	61385	61385	53	53	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2724757202	2	0	0	2	0	0	0	65535	89343.3	65535	144896	0	1	1	0	0x0313	0x3000	2	8	0x0000011e	1420	512	0x0000	0x00	0	0x00	445485339	414685	0.004	1781941.440638	1535745815.897357	0.001128	0.001128	0.002528	0.00151975	0.0005071891	0.1218242	0.001038442	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	7	5	9	9
A	300	0x0400000000004000	1537527757.218339	1537527757.466559	0.248220	1	3	eth:ipv4:tcp	4c:ef:c0:27:56:1e	82:e6:50:12:14:64	0x0800		192.168.2.3	07	"Private network"	40671	93.184.216.34	nl	"EdgeCast Networks"	80	6	0x00	1	4c:ef:c0:27:56:1e_82:e6:50:12:14:64_4	AmazonTec,US_-	80	http	4	3	0	0	0	0	0	0	0	0.126394	0.062055	0.04794081	16.11474	0	0.1428571	0	0x0a13	42178	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2359006898	3	0	0	3	0	0	0	65535	80042.21	65535	87616	0	1	1	0	0x0113	0x0000	4	14	0x0000011e	1460	64	0x0000	0x00	0	0x00	414710	978647409	0.01	4147.099907	1537523610.366652	0.118376	0.118376	0.123651	0.1204273	0.001878402	0.119633	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	7	1	4	8	1.142857
B	300	0x0400000000004001	1537527757.336715	1537527757.463816	0.127101	1	3	eth:ipv4:tcp	82:e6:50:12:14:64	4c:ef:c0:27:56:1e	0x0800		93.184.216.34	nl	"EdgeCast Networks"	80	192.168.2.3	07	"Private network"	40671	6	0x00	1	82:e6:50:12:14:64_4c:ef:c0:27:56:1e_3	-_AmazonTec,US	80	http	3	4	0	0	0	0	0	0	0	0.122705	0.042367	0.04165704	23.60328	0	-0.1428571	0	0x0a13	1	55600	53	53	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1094131806	3	0	0	3	0	0	0	65535	106009.1	65535	144896	0	1	1	0	0x0313	0x3000	3	11	0x0000011e	1420	512	0x0000	0x00	0	0x00	978647409	414697	0.004	3914589.821933	1533613167.641883	0.001257	0.001257	0.00345	0.00217675	0.0007839137	0.1226041	0.002035415	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	7	3	7	7
A	301	0x0400000000004000	1537527757.340172	1537527757.586562	0.246390	1	3	eth:ipv4:tcp	4c:ef:c0:27:56:1e	82:e6:50:12:14:64	0x0800		192.168.2.3	07	"Private network"	40672	93.184.216.34	nl	"EdgeCast Networks"	80	6	0x00	1	4c:ef:c0:27:56:1e_82:e6:50:12:14:64_4	AmazonTec,US_-	80	http	4	2	0	0	0	0	0	0	0	0.123222	0.0615975	0.0474888	16.23442	0	0.3333333	0	0x0a13	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	792002959	3	0	0	3	0	0	0	65535	80042.21	65535	87616	0	1	1	0	0x0113	0x0000	4	14	0x0000011e	1460	64	0x0000	0x00	0	0x00	414722	765931999	0.01	4147.219907	1537523610.366655	0.120333	0.120333	0.121648	0.1209905	0.0004649219	0.121365	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	8	1	2	6	0.75
B	301	0x0400000000004001	1537527757.460505	1537527757.584988	0.124483	1	3	eth:ipv4:tcp	82:e6:50:12:14:64	4c:ef:c0:27:56:1e	0x0800		93.184.216.34	nl	"EdgeCast Networks"	80	192.168.2.3	07	"Private network"	40672	6	0x00	1	82:e6:50:12:14:64_4c:ef:c0:27:56:1e_2	-_AmazonTec,US	80	http	2	4	0	0	0	0	0	0	0	0.124483	0.0622415	0.04401138	16.06645	0	-0.3333333	0	0x0a13	6283	6283	53	53	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1807690068	2	0	0	2	0	0	0	65535	89343.3	65535	144896	0	1	1	0	0x0313	0x3000	2	8	0x0000011e	1420	512	0x0000	0x00	0	0x00	765931999	414710	0.004	3063728.141519	1534464029.443469	0.001032	0.001032	0.002835	0.00161825	0.0006014071	0.1226088	0.0007601597	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	8	1	5	5
A	292	0x0000000000000004	1537527614.930097	1537527614.930097	0.000000	1	2	eth:eapol	80:e6:50:21:86:7c	4c:ef:c0:27:56:1e	0x888e		-	-	"-"	0	-	-	"-"	0	0	0x00	1	80:e6:50:21:86:7c_4c:ef:c0:27:56:1e_1	AppleInc,US_AmazonTec,US	0	unknown	1	1	131	99	131	131	131	0	0	0	0	0	0	0	0	0.1391304	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
B	292	0x0000000000000005	1537527614.940281	1537527614.940281	0.000000	1	2	eth:eapol	4c:ef:c0:27:56:1e	80:e6:50:21:86:7c	0x888e		-	-	"-"	0	-	-	"-"	0	0	0x00	1	4c:ef:c0:27:56:1e_80:e6:50:21:86:7c_1	AmazonTec,US_AppleInc,US	0	unknown	1	1	99	131	99	99	99	0	0	0	0	0	0	0	0	-0.1391304	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	293	0x0400000000004000	1537527644.041276	1537527644.041276	0.000000	1	3	eth:ipv4:udp	4c:ef:c0:27:56:1e	82:e6:50:12:14:64	0x0800		192.168.2.3	07	"Private network"	56866	192.168.2.1	07	"Private network"	53	17	0x00	1	4c:ef:c0:27:56:1e_82:e6:50:12:14:64_1	AmazonTec,US_-	53	domain	1	1	46	62	46	46	46	0	0	0	0	0	0	0	0	-0.1481481	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.013698	0.013698	0.013698	0.013698	0	0.013698	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	8	1	10	8	1
B	293	0x0400000000004001	1537527644.054974	1537527644.054974	0.000000	1	3	eth:ipv4:udp	82:e6:50:12:14:64	4c:ef:c0:27:56:1e	0x0800		192.168.2.1	07	"Private network"	53	192.168.2.3	07	"Private network"	56866	17	0x00	1	82:e6:50:12:14:64_4c:ef:c0:27:56:1e_1	-_AmazonTec,US	53	domain	1	1	62	46	62	62	62	0	0	0	0	0	0	0	0	0.1481481	0x0001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.013698	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	8	9	7	7
A	309	0x0400000000004000	1537527767.848125	1537527768.089018	0.240893	1	3	eth:ipv4:tcp	4c:ef:c0:27:56:1e	82:e6:50:12:14:64	0x0800		192.168.2.3	07	"Private network"	37759	176.32.98.203	us	"PROD IAD"	80	6	0x00	1	4c:ef:c0:27:56:1e_82:e6:50:12:14:64_4	AmazonTec,US_-	80	http	4	4	135	238	0	135	33.75	48.06002	0	0.129416	0.06022325	0.04800815	16.60488	560.4148	0	-0.2761394	0x0a13	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1429805049	3	135	0	3	239	0	135	65535	80368.61	65535	88704	0	2	1	0	0x011b	0x0000	1	5	0x0000011e	1460	64	0x0000	0x00	0	0x00	415748	0	0.004	1662.992079	1537526104.856047	0.109907	0.108939	0.128078	0.1185965	0.007237552	0.111044	0	0x02	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	8	1	4	8	1
B	309	0x0400000000004001	1537527767.958032	1537527768.197957	0.239925	1	3	eth:ipv4:tcp	82:e6:50:12:14:64	4c:ef:c0:27:56:1e	0x0800		176.32.98.203	us	"PROD IAD"	80	192.168.2.3	07	"Private network"	37759	6	0x00	1	82:e6:50:12:14:64_4c:ef:c0:27:56:1e_4	-_AmazonTec,US	80	http	4	4	238	135	0	238	59.5	84.72803	0	0.129032	0.05998125	0.04611599	16.67188	991.9767	0	0.2761394	0x0a11	60937	27384	221	229	2	0x00	0x0004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	289410465	4	239	0	4	135	0	0	8190	753862.3	8128	2096960	1	1	2	0	0x031b	0x0000	1	3	0x0000000e	1360	64	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.001137	0.001137	0.00157	0.0012955	0.0001458892	0.119892	0.007239022	0x02	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	8	3	7	7
A	310	0x0400000000004000	1537527767.864266	1537527768.116353	0.252087	1	3	eth:ipv4:tcp	4c:ef:c0:27:56:1e	82:e6:50:12:14:64	0x0800		192.168.2.3	07	"Private network"	50218	176.32.98.203	us	"PROD IAD"	80	6	0x00	1	4c:ef:c0:27:56:1e_82:e6:50:12:14:64_4	AmazonTec,US_-	80	http	4	4	157	371	0	157	39.25	55.89202	0	0.122968	0.06302175	0.04303962	15.86754	622.8008	0	-0.405303	0x0a13	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3708146503	3	157	0	3	372	0	157	65535	80368.61	65535	88704	0	2	1	0	0x011b	0x0000	1	5	0x0000011e	1460	64	0x0000	0x00	0	0x00	415750	0	0.004	1663.000079	1537526104.864188	0.110911	0.108802	0.118014	0.1121797	0.002897381	0.112076	0	0x02	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	8	1	2	6	0.75
B	310	0x0400000000004001	1537527767.975177	1537527768.225155	0.249978	1	3	eth:ipv4:tcp	82:e6:50:12:14:64	4c:ef:c0:27:56:1e	0x0800		176.32.98.203	us	"PROD IAD"	80	192.168.2.3	07	"Private network"	50218	6	0x00	1	82:e6:50:12:14:64_4c:ef:c0:27:56:1e_4	-_AmazonTec,US	80	http	4	4	371	157	0	371	92.75	132.076	0	0.1292	0.0624945	0.04548169	16.00141	1484.131	0	0.405303	0x0a11	4132	38476	221	229	2	0x00	0x0004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1047663948	4	372	0	4	157	0	0	8190	753862.3	8128	2096960	1	1	2	0	0x031b	0x0000	1	3	0x0000000e	1360	64	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.001165	0.001165	0.018208	0.006373	0.005725133	0.1185528	0.006416539	0x02	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	8	1	5	5
A	298	0x0400000000004000	1537527757.075334	1537527757.086758	0.011424	1	3	eth:ipv4:icmp	4c:ef:c0:27:56:1e	82:e6:50:12:14:64	0x0800		192.168.2.3	07	"Private network"	0	192.168.2.1	07	"Private network"	0	1	0x00	1	4c:ef:c0:27:56:1e_82:e6:50:12:14:64_10	AmazonTec,US_-	0	unknown	10	10	560	560	56	56	56	0	0	0.001967	0.0011424	0.0003692299	875.3501	49019.61	0	0	0x0001	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	8.3e-05	6.8e-05	8.3e-05	7.18e-05	3.107759e-06	0.001424	0	0x00	0x21	10	0x00000000_0x00000100_0x0001	0x00000000	1	0	7	1	8	2	0.2857143
B	298	0x0400000000004001	1537527757.075417	1537527757.086826	0.011409	1	3	eth:ipv4:icmp	82:e6:50:12:14:64	4c:ef:c0:27:56:1e	0x0800		192.168.2.1	07	"Private network"	0	192.168.2.3	07	"Private network"	0	1	0x00	1	82:e6:50:12:14:64_4c:ef:c0:27:56:1e_10	-_AmazonTec,US	0	unknown	10	10	560	560	56	56	56	0	0	0.001966	0.0011409	0.0003689856	876.501	49084.06	0	0	0x0001	0	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.001341	0.000995	0.001895	0.0012115	0.0002311853	0.0012833	0.0002312062	0x00	0x21	10	0x00000000_0x00000001_0x0001	0x00000000	0	0	1	7	7	1	1
A	302	0x0400000000004000	1537527757.467672	1537527757.467672	0.000000	1	3	eth:ipv4:udp	4c:ef:c0:27:56:1e	82:e6:50:12:14:64	0x0800		192.168.2.3	07	"Private network"	19096	192.168.2.1	07	"Private network"	53	17	0x00	1	4c:ef:c0:27:56:1e_82:e6:50:12:14:64_1	AmazonTec,US_-	53	domain	1	1	43	111	43	43	43	0	0	0	0	0	0	0	0	-0.4415585	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.012385	0.012385	0.012385	0.012385	0	0.012385	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	7	1	6	6	0.8571429
B	302	0x0400000000004001	1537527757.480057	1537527757.480057	0.000000	1	3	eth:ipv4:udp	82:e6:50:12:14:64	4c:ef:c0:27:56:1e	0x0800		192.168.2.1	07	"Private network"	53	192.168.2.3	07	"Private network"	19096	17	0x00	1	82:e6:50:12:14:64_4c:ef:c0:27:56:1e_1	-_AmazonTec,US	53	domain	1	1	111	43	111	111	111	0	0	0	0	0	0	0	0	0.4415585	0x0001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.012385	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	7	5	5	5
A	304	0x0400000000004000	1537527757.813027	1537527757.813027	0.000000	1	3	eth:ipv4:udp	4c:ef:c0:27:56:1e	82:e6:50:12:14:64	0x0800		192.168.2.3	07	"Private network"	40866	192.168.2.1	07	"Private network"	53	17	0x00	1	4c:ef:c0:27:56:1e_82:e6:50:12:14:64_1	AmazonTec,US_-	53	domain	1	1	36	68	36	36	36	0	0	0	0	0	0	0	0	-0.3076923	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.011188	0.011188	0.011188	0.011188	0	0.011188	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	7	1	4	4	0.5714286
B	304	0x0400000000004001	1537527757.824215	1537527757.824215	0.000000	1	3	eth:ipv4:udp	82:e6:50:12:14:64	4c:ef:c0:27:56:1e	0x0800		192.168.2.1	07	"Private network"	53	192.168.2.3	07	"Private network"	40866	17	0x00	1	82:e6:50:12:14:64_4c:ef:c0:27:56:1e_1	-_AmazonTec,US	53	domain	1	1	68	36	68	68	68	0	0	0	0	0	0	0	0	0.3076923	0x0001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.011188	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	7	3	3	3
A	305	0x0400000000004000	1537527757.829388	1537527757.829388	0.000000	1	3	eth:ipv4:udp	4c:ef:c0:27:56:1e	82:e6:50:12:14:64	0x0800		192.168.2.3	07	"Private network"	45437	72.21.192.213	us	"Amazoncom"	123	17	0x00	1	4c:ef:c0:27:56:1e_82:e6:50:12:14:64_1	AmazonTec,US_-	123	ntp	1	0	48	0	48	48	48	0	0	0	0	0	0	0	1	1	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	7	1	2	2	0.2857143
A	306	0x0400000000004000	1537527757.829669	1537527757.829669	0.000000	1	3	eth:ipv4:udp	4c:ef:c0:27:56:1e	82:e6:50:12:14:64	0x0800		192.168.2.3	07	"Private network"	32800	72.21.192.213	us	"Amazoncom"	123	17	0x00	1	4c:ef:c0:27:56:1e_82:e6:50:12:14:64_1	AmazonTec,US_-	123	ntp	1	0	48	0	48	48	48	0	0	0	0	0	0	0	1	1	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	7	1	1	1	0.1428571
A	308	0x0400000000004000	1537527767.830604	1537527767.830604	0.000000	1	3	eth:ipv4:udp	4c:ef:c0:27:56:1e	82:e6:50:12:14:64	0x0800		192.168.2.3	07	"Private network"	27275	192.168.2.1	07	"Private network"	53	17	0x00	1	4c:ef:c0:27:56:1e_82:e6:50:12:14:64_1	AmazonTec,US_-	53	domain	1	1	40	56	40	40	40	0	0	0	0	0	0	0	0	-0.1666667	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.01397	0.01397	0.01397	0.01397	0	0.01397	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	6	1	2	2	0.3333333
B	308	0x0400000000004001	1537527767.844574	1537527767.844574	0.000000	1	3	eth:ipv4:udp	82:e6:50:12:14:64	4c:ef:c0:27:56:1e	0x0800		192.168.2.1	07	"Private network"	53	192.168.2.3	07	"Private network"	27275	17	0x00	1	82:e6:50:12:14:64_4c:ef:c0:27:56:1e_1	-_AmazonTec,US	53	domain	1	1	56	40	56	56	56	0	0	0	0	0	0	0	0	0.1666667	0x0001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.01397	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	6	1	1	1
A	289	0x0400000000004000	1537527457.025997	1537527849.882105	392.856108	1	3	eth:ipv4:tcp	4c:ef:c0:27:56:1e	82:e6:50:12:14:64	0x0800		192.168.2.3	07	"Private network"	50651	52.216.164.243	us	"Amazon Technologies Inc"	80	6	0x00	1	4c:ef:c0:27:56:1e_82:e6:50:12:14:64_16	AmazonTec,US_-	80	http	16	5	146	775	0	146	9.125	29.82476	0	277.1647	24.55351	61.60321	0.04072738	0.3716373	0.5238096	-0.6829533	0x0a13	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	950408428	6	146	0	15	775	0	146	65535	89661.57	65535	89792	0	3	1	0	0x011b	0x0000	1	5	0x0000011e	1460	64	0x0000	0x00	0	0x00	384666	0	0.004	1538.664073	1537525918.361924	0.112451	0.112451	22.98954	4.692657	8.182614	0.116747	0	0x02	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	5	1	2	4	0.8
